EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
1019385,REPUBLIC CO.,NARKA,06/07/2022,2115,Tornado, ,EF1,0,0,0,0,KS,CST-6, ,168377,C,157,TOP,0,0,NWS Storm Survey, ,3.06,75,1,SSW,3,SE,NARKA,06/07/2022,2125,39.9613,-97.4249,39.939,-97.375,"Damage survey noted damage to main grain elevator in town with a sporadic damage path noted to the southeast to trees limbs with lack of access further southeast unable to determine how much further southeast path occurred.  Area primarily fallow field or newly planted corn so few DI to see from ground around end point.","A cluster of storms moved out of Nebraska during the evening of June 7th and evolved into a line of storms that accelerated southeast across central and northeast Kansas. At least 2 small tornadoes occurred along with widespread damaging straight line winds of 60 to 80 mph.",92
1019386,MARSHALL CO.,SCHROYER,06/07/2022,2202,Tornado, ,EF1,0,0,0,0,KS,CST-6, ,168377,C,117,TOP,0,0,NWS Storm Survey, ,2.79,75,3,NW,1,NE,SCHROYER,06/07/2022,2205,39.7999,-96.713,39.779,-96.668,"Storm survey revealed a 50-75 yard path of concentrated damage done to several structures and a line of cedars that were topped off on the west side of the Big Blue River south of Marysville.  The damage path extended to the east side of the river where tree damage was noted in a focused area.","A cluster of storms moved out of Nebraska during the evening of June 7th and evolved into a line of storms that accelerated southeast across central and northeast Kansas. At least 2 small tornadoes occurred along with widespread damaging straight line winds of 60 to 80 mph.",93
1020611,JOHNSON CO.,CRAIG,06/08/2022,10,Tornado, ,EF1,0,0,0,0,KS,CST-6, ,168566,C,91,EAX,0,0,NWS Storm Survey, ,9.53,125,2,ESE,1,ENE,LEAWOOD,06/08/2022,23,38.964,-94.7853,38.956,-94.6082,"The tornado developed on the west side of Lenexa, KS, embedded within the larger line of thunderstorms moving across the Kansas City Metro area. The tornado generally travelled east down W 95th St and Bannister Road, varying in strength at times, before dissipating near the northeast side of the Grandview Triangle on the Missouri Side. This tornado continued into Jackson County, Missouri.","Strong to severe thunderstorms across Kansas and Missouri the evening of June 7th, 2022, continued to evolve into a complex of strong to severe thunderstorms as they moved into the Kansas City Metro area between 12:30 and 1 AM CDT. These storms resulted in numerous reports of wind damage across the region as well as four confirmed tornadoes, one through the southern side of the Kansas City Metro, one in northeastern Jackson County Missouri and two near Louisburg, KS.",94
1020609,MIAMI CO.,HILLSDALE,06/08/2022,21,Tornado, ,EF0,0,0,0,0,KS,CST-6, ,168566,C,121,EAX,0,0,Emergency Manager, ,9.74,75,2,SSE,2,SSE,LOUISBURG,06/08/2022,35,38.6424,-94.8316,38.5868,-94.6658,"This was the first of the two Miami county tornadoes. It developed along the trailing end of the larger line of thunderstorms moving across the Kansas City metro area. This tornado damaged the Louisburg Cider Mill.","Strong to severe thunderstorms across Kansas and Missouri the evening of June 7th, 2022, continued to evolve into a complex of strong to severe thunderstorms as they moved into the Kansas City Metro area between 12:30 and 1 AM CDT. These storms resulted in numerous reports of wind damage across the region as well as four confirmed tornadoes, one through the southern side of the Kansas City Metro, one in northeastern Jackson County Missouri and two near Louisburg, KS.",95
1020610,MIAMI CO.,SOMERSET,06/08/2022,24,Tornado, ,EF0,0,0,0,0,KS,CST-6, ,168566,C,121,EAX,0,0,Emergency Manager, ,9.55,75,1,WNW,6,SSE,LOUISBURG,06/08/2022,37,38.6076,-94.7944,38.5464,-94.6359,"This was the second of the two Miami county tornadoes. It developed along the trailing end of the larger line of thunderstorms moving across the Kansas City metro area and south of the first Miami county tornado.","Strong to severe thunderstorms across Kansas and Missouri the evening of June 7th, 2022, continued to evolve into a complex of strong to severe thunderstorms as they moved into the Kansas City Metro area between 12:30 and 1 AM CDT. These storms resulted in numerous reports of wind damage across the region as well as four confirmed tornadoes, one through the southern side of the Kansas City Metro, one in northeastern Jackson County Missouri and two near Louisburg, KS.",96
1038429,GRAHAM CO.,HILL CITY,06/09/2022,2311,Tornado, ,EFU,0,0,0,0,KS,CST-6, ,171082,C,65,GLD,0,0,Trained Spotter, ,1.36,100,14,SSE,15,SSE,HILL CITY,06/09/2022,2313,39.1788,-99.7945,39.1591,-99.7926,"Spotter reported a brief tornado roughly 3 miles east of Highway 283 and 9 miles north of Wakeeney in extreme southern Graham County. Tornado had a half condensed bowl with dirt and debris spinning below. Time and location estimated by radar.","Two cluster of storms developed over Northwest Kansas during the evening hours and moved south-southeast across a portion of the region. One cluster moved over Norton County, producing up to baseball sized hail over the town of Lenora, Kansas. The other cluster produced a brief EF-Unknown tornado in far southern Graham County near Highway 283.",97
1020450,MARSHALL CO.,OKETO,06/11/2022,1643,Tornado, ,EF1,0,0,0,0,KS,CST-6, ,168548,C,117,TOP,0,0,NWS Storm Survey, ,2.21,150,4,WNW,3,W,OKETO,06/11/2022,1648,40.0011,-96.67,39.97,-96.66,"Damage survey revealed a garage was destroyed on the south side of state line road with debris thrown north back into Nebraska (across the road).  A sporadic damage path moved southeast and ended around highway 77 where power poles were broken along with some tree limb damage.   This tornado moved south out of Nebraska and ended in Kansas.","One large high precipitation supercell formed near the Nebraska Kansas border and tracked south during the evening of June 11th producing widespread damaging straight line winds of 80-110 mph along with several small tornadoes.   The majority of property damage was done by straight line winds within what was the rear flank downdraft of the supercell which was moving south southwest.  The widespread destructive winds within the RFD often preceded any smaller vortex with the small tornadoes making damage from tornadoes difficult to distinguish from the downbursts and microbursts within the larger RFD swath.   We believe there were at least 5 tornadoes that evening all EF0 or EF1.  Ironically, the magnitude of damage from straight line winds in spots exceeded that of the smaller tornadoes.",98
1020452,MARSHALL CO.,HULL,06/11/2022,1653,Tornado, ,EF1,0,0,0,0,KS,CST-6, ,168548,C,117,TOP,0,0,NWS Storm Survey, ,6.25,30,1,N,1,S,MARYSVILLE,06/11/2022,1711,39.9212,-96.597,39.84,-96.649,"A sporadic damage path extended south southwest into the city of Marysville.  The damage from any small tornado is nearly indistinguishable from the widespread 80-100 mph straight line wind damage from the rear flank downdraft hybrid wet downburst that preceded it.   A few buildings on the west side of Marysville were damaged by the enhanced winds associated with the small tornado.  The remainder of the damage was tree branches snapped and uprooted trees.","One large high precipitation supercell formed near the Nebraska Kansas border and tracked south during the evening of June 11th producing widespread damaging straight line winds of 80-110 mph along with several small tornadoes.   The majority of property damage was done by straight line winds within what was the rear flank downdraft of the supercell which was moving south southwest.  The widespread destructive winds within the RFD often preceded any smaller vortex with the small tornadoes making damage from tornadoes difficult to distinguish from the downbursts and microbursts within the larger RFD swath.   We believe there were at least 5 tornadoes that evening all EF0 or EF1.  Ironically, the magnitude of damage from straight line winds in spots exceeded that of the smaller tornadoes.",99
1020454,MARSHALL CO.,MARYSVILLE ARPT,06/11/2022,1702,Tornado, ,EF1,0,0,0,0,KS,CST-6, ,168548,C,117,TOP,0,0,NWS Storm Survey, ,0.71,30,2,ENE,2,E,MARYSVILLE ARPT,06/11/2022,1705,39.8611,-96.5953,39.8511,-96.5987,"Storm survey and storm chaser video and photos revealed a brief tornado just northeast of Marysville.  This tornado did damage to a barn and power pole short path.  The damage to a lumber shop south of highway 36 appears to have been related to a possible RFD surge south (straight line winds) and not this tornado.","One large high precipitation supercell formed near the Nebraska Kansas border and tracked south during the evening of June 11th producing widespread damaging straight line winds of 80-110 mph along with several small tornadoes.   The majority of property damage was done by straight line winds within what was the rear flank downdraft of the supercell which was moving south southwest.  The widespread destructive winds within the RFD often preceded any smaller vortex with the small tornadoes making damage from tornadoes difficult to distinguish from the downbursts and microbursts within the larger RFD swath.   We believe there were at least 5 tornadoes that evening all EF0 or EF1.  Ironically, the magnitude of damage from straight line winds in spots exceeded that of the smaller tornadoes.",100
1020455,MARSHALL CO.,BESTWALL,06/11/2022,1726,Tornado, ,EF1,0,0,0,0,KS,CST-6, ,168548,C,117,TOP,0,0,NWS Storm Survey, ,1.71,100,4,NNE,2,NNE,BESTWALL,06/11/2022,1731,39.7259,-96.64,39.704,-96.6551,"Another tornado path that was nearly indistinguishable from the widespread straight line wind damage that preceded it into the north side of Blue Rapids.  It appears that a tornado did damage along a path that traveled just north of a Georgia Pacific Plant along and just west of highway 77 where it derailed train cars then pushed south into the river bottoms snapping trees.  The track became very broad as it approached the river where it appears it transitioned to a damaging downburst surge of 100-105 mph straight line winds across the city of Blue Rapids with the worst damage on the west side of the city.","One large high precipitation supercell formed near the Nebraska Kansas border and tracked south during the evening of June 11th producing widespread damaging straight line winds of 80-110 mph along with several small tornadoes.   The majority of property damage was done by straight line winds within what was the rear flank downdraft of the supercell which was moving south southwest.  The widespread destructive winds within the RFD often preceded any smaller vortex with the small tornadoes making damage from tornadoes difficult to distinguish from the downbursts and microbursts within the larger RFD swath.   We believe there were at least 5 tornadoes that evening all EF0 or EF1.  Ironically, the magnitude of damage from straight line winds in spots exceeded that of the smaller tornadoes.",101
1020459,POTTAWATOMIE CO.,FOSTORIA,06/11/2022,1804,Tornado, ,EF1,0,0,0,0,KS,CST-6, ,168548,C,149,TOP,0,0,NWS Storm Survey, ,11.25,50,2,WNW,7,N,MANHATTAN,06/11/2022,1815,39.44,-96.558,39.278,-96.579,"A tornado formed just east of Olsburg and tracked south southwest to the Spillway State Park on the southeast side Tuttle Creek Reservoir. The circulation became broad and dominated by the northwest winds of the RFD (rear flank downdraft) as it moved over the Tuttle Creek Dam and state park.  Enhanced destructive northwest winds then appeared to have descended into the city of Manhattan where widespread 80 to 100 mph winds were likely and did widespread damage.  Radar also indicated smaller microbursts where winds were likely in excess of 100 mph out of the NNW across the city of Manhattan.  NWS survey documented the worst damage in Manhattan where winds were likely 100 to 110 mph.","One large high precipitation supercell formed near the Nebraska Kansas border and tracked south during the evening of June 11th producing widespread damaging straight line winds of 80-110 mph along with several small tornadoes.   The majority of property damage was done by straight line winds within what was the rear flank downdraft of the supercell which was moving south southwest.  The widespread destructive winds within the RFD often preceded any smaller vortex with the small tornadoes making damage from tornadoes difficult to distinguish from the downbursts and microbursts within the larger RFD swath.   We believe there were at least 5 tornadoes that evening all EF0 or EF1.  Ironically, the magnitude of damage from straight line winds in spots exceeded that of the smaller tornadoes.",102
